MoyoriSearchMemoryFile
# ファイル名(20文字まで) UTF-8で書いてね
駅コード調査用
# グループコード,駅名,色コード [インポート時はグループコード, 色コードのみ利用]
1141438,木ノ下,1
1141439,伊那松島,1
1141440,沢,1
1141441,羽場,1
1141442,伊那新町,1
1141443,宮木,1
1141501,米原,1
1141502,坂田,1
1141503,田村,1
1141504,長浜,1
1141505,虎姫,1
1141506,河毛,1
1141507,高月,1
1141508,木ノ本,1
1141509,余呉,1
1141510,近江塩津,1
1141511,新疋田,1
1141512,敦賀,1
1141513,南今庄,1
1141514,今庄,1
1141515,湯尾,1
1141516,南条,1
1141517,王子保,1
1141518,武生,1
1141519,鯖江,1
1141520,北鯖江,1
1141521,大土呂,1
1141522,越前花堂,1
1141523,福井,1
1141524,森田,1
1141525,春江,1
1141526,丸岡,1
1141527,芦原温泉,1
1141528,細呂木,1
1141529,牛ノ谷,1
1141530,大聖寺,1
1141531,加賀温泉,1
1141532,動橋,1
1141533,粟津,1
1141534,小松,1
1141535,明峰,1
1141536,能美根上,1
1141537,小舞子,1
1141538,美川,1
1141539,加賀笠間,1
1141540,松任,1
1141541,野々市,1
1141542,西金沢,1
1141543,金沢,1
1141544,東金沢,1
1141545,森本,1
1141546,津幡,1
1141547,倶利伽羅,1
1141548,石動,1
1141549,福岡,1
1141550,西高岡,1
1141551,高岡,1
1141552,越中大門,1
1141553,小杉,1
1141554,呉羽,1
1141601,岐阜,1
1141602,長森,1
1141603,那加,1
1141604,蘇原,1
1141605,各務ケ原,1
1141606,鵜沼,1
1141607,坂祝,1
1141608,美濃太田,1
1141609,古井,1
1141610,中川辺,1
1141611,下麻生,1
1141612,上麻生,1
1141613,白川口,1
1141614,下油井,1
1141615,飛騨金山,1
1141616,焼石,1
1141617,下呂,1
1141618,禅昌寺,1
1141619,飛騨萩原,1
1141620,上呂,1
1141621,飛騨宮田,1
1141622,飛騨小坂,1
1141623,渚,1
1141624,久々野,1
1141625,飛騨一ノ宮,1
1141626,高山,1
1141627,上枝,1
1141628,飛騨国府,1
1141629,飛騨古川,1
1141630,杉崎,1
1141631,飛騨細江,1
1141632,角川,1
1141633,坂上,1
1141634,打保,1
1141635,杉原,1
1141636,猪谷,1
1141637,楡原,1
1141638,笹津,1
1141639,東八尾,1
1141640,越中八尾,1
1141641,千里,1
1141642,速星,1
1141643,西富山,1
1141645,婦中鵜坂,1
1141702,二塚,1
1141703,林,1
1141704,戸出,1
1141705,油田,1
1141706,砺波,1
1141707,東野尻,1
1141708,高儀,1
1141709,福野,1
1141710,東石黒,1
1141711,福光,1
1141712,越中山田,1
1141713,城端,1
1141802,越中中川,1
1141803,能町,1
1141804,伏木,1
1141805,越中国分,1
1141806,雨晴,1
1141807,島尾,1
1141808,氷見,1
1141902,中津幡,1
1141903,本津幡,1
1141904,能瀬,1
1141905,宇野気,1
1141906,横山,1
1141907,高松,1
1141908,免田,1
1141909,宝達,1
1141910,敷浪,1
1141911,南羽咋,1
1141912,羽咋,1
1141913,千路,1
1141914,金丸,1
1141915,能登部,1
1141916,良川,1
1141917,能登二宮,1
1141918,徳田,1
1141919,七尾,1
1141920,和倉温泉,1
1142103,六条,1
1142104,足羽,1
1142105,越前東郷,1
1142106,一乗谷,1
1142107,越前高田,1
1142108,市波,1
1142109,小和清水,1
1142110,美山,1
1142111,越前薬師,1
1142112,越前大宮,1
1142113,計石,1
1142114,牛ケ原,1
1142115,北大野,1
1142116,越前大野,1
1142117,越前田野,1
1142118,越前富田,1
1142119,下唯野,1
1142120,柿ケ島,1
1142121,勝原,1
1142122,越前下山,1
1142123,九頭竜湖,1
1142201,東舞鶴,1
1142202,松尾寺,1
1142203,青郷,1
1142204,三松,1
1142205,若狭高浜,1
1142206,若狭和田,1
1142207,若狭本郷,1
1142208,加斗,1
1142209,勢浜,1
1142210,小浜,1
1142211,東小浜,1
1142212,新平野,1
1142213,上中,1
1142214,若狭有田,1
1142215,大鳥羽,1
1142216,十村,1
1142217,藤井,1
1142218,三方,1
1142219,気山,1
1142220,美浜,1
1142221,東美浜,1
1142222,粟野,1
1142223,西敦賀,1
1150102,函南,1
1150103,三島,1
1150104,沼津,1
1150105,片浜,1
1150106,原,1
1150107,東田子の浦,1
1150108,吉原,1
1150110,富士川,1
1150111,新蒲原,1
1150112,蒲原,1
1150113,由比,1
1150114,興津,1
1150115,清水,1
1150116,草薙,1
1150117,東静岡,1
1150118,静岡,1
1150119,安倍川,1
1150120,用宗,1
1150121,焼津,1
1150122,西焼津,1
1150123,藤枝,1
1150124,六合,1
1150125,島田,1
1150126,金谷,1
1150127,菊川,1
1150128,掛川,1
1150129,愛野,1
1150130,袋井,1
1150131,磐田,1
1150132,豊田町,1
1150133,天竜川,1
1150135,御厨,1
1150201,浜松,1
1150203,高塚,1
1150204,舞阪,1
1150205,弁天島,1
1150206,新居町,1
1150207,鷲津,1
1150208,新所原,1
1150209,二川,1
1150211,西小坂井,1
1150212,愛知御津,1
1150213,三河大塚,1
1150214,三河三谷,1
1150215,蒲郡,1
1150216,三河塩津,1
1150217,三ケ根,1
1150218,幸田,1
1150219,岡崎,1
1150220,西岡崎,1
1150221,安城,1
1150222,三河安城,1
1150223,東刈谷,1
1150224,刈谷,1
1150225,逢妻,1
1150226,大府,1
1150227,共和,1
1150228,大高,1
1150229,笠寺,1
1150230,熱田,1
1150232,尾頭橋,1
1150234,枇杷島,1
1150235,清洲,1
1150236,稲沢,1
1150237,尾張一宮,1
1150238,木曽川,1
1150240,野田新町,1
1150241,南大高,1
1150242,相見,1
1150302,西岐阜,1
1150303,穂積,1
1150304,大垣,1
1150305,荒尾,1
1150306,美濃赤坂,1
1150307,垂井,1
1150308,関ケ原,1
1150309,柏原,1
1150310,近江長岡,1
1150311,醒ケ井,1
1150402,来宮,1
1150403,伊豆多賀,1
1150404,網代,1
1150405,宇佐美,1
1150406,伊東,1
1150502,下曽我,1
1150503,上大井,1
1150504,相模金子,1
1150505,松田,1
1150506,東山北,1
1150507,山北,1
1150508,谷峨,1
1150509,駿河小山,1
1150510,足柄,1
1150511,御殿場,1
1150512,南御殿場,1
1150513,富士岡,1
1150514,岩波,1
1150515,裾野,1
1150516,長泉なめり,1
1150517,下土狩,1
1150518,大岡,1
1150602,尾張森岡,1
1150603,緒川,1
1150604,石浜,1
1150605,東浦,1
1150606,亀崎,1
1150607,乙川,1
1150608,半田,1
1150609,東成岩,1
1150610,武豊,1
1150702,小泉,1
1150703,根本,1
1150704,姫,1
1150705,下切,1
1150706,可児,1
1150707,美濃川合,1
1150802,八田,1
1150803,春田,1
1150804,蟹江,1
1150805,永和,1
1150806,弥富,1
1150807,長島,1
1150808,桑名,1
1150809,朝日,1
1150810,富田,1
1150811,富田浜,1
1150812,四日市,1
1150813,南四日市,1
1150814,河原田,1
1150815,河曲,1
1150816,加佐登,1
1150817,井田川,1
1150818,亀山,1
1150902,関,1
1150903,加太,1
1150904,柘植,1
1150905,新堂,1
1150906,佐那具,1
1150907,伊賀上野,1
1150908,島ケ原,1
1150909,月ケ瀬口,1
1150910,大河原,1
1150911,笠置,1
1150912,加茂,1
1151002,下庄,1
1151003,一身田,1
1151004,津,1
1151005,阿漕,1
1151006,高茶屋,1
1151007,六軒,1
1151008,松阪,1
1151009,徳和,1
1151010,多気,1
1151011,相可,1
1151012,佐奈,1
1151013,栃原,1
1151014,川添,1
1151015,三瀬谷,1
1151016,滝原,1
1151017,阿曽,1
1151018,伊勢柏崎,1
1151019,大内山,1
1151020,梅ケ谷,1
1151021,紀伊長島,1
1151022,三野瀬,1
1151023,船津,1
1151024,相賀,1
1151025,尾鷲,1
1151026,大曽根浦,1
1151027,九鬼,1
1151028,三木里,1
1151029,賀田,1
1151030,二木島,1
1151031,新鹿,1
1151032,波田須,1
1151033,大泊,1
1151034,熊野市,1
1151035,有井,1
1151036,神志山,1
1151037,紀伊市木,1
1151038,阿田和,1
1151039,紀伊井田,1
1151040,鵜殿,1
1151041,新宮,1
1151102,油日,1
1151103,甲賀,1
1151104,寺庄,1
1151105,甲南,1
1151106,貴生川,1
1151107,三雲,1
1151108,甲西,1
1151109,石部,1
1151110,手原,1
1151111,草津,1
1151202,外城田,1
1151203,田丸,1
1151204,宮川,1
1151205,山田上口,1
1151206,伊勢市,1
1151207,五十鈴ケ丘,1
1151208,二見浦,1
1151209,松下,1
1151210,池の浦シーサイド,1
1151211,鳥羽,1
1151302,上ノ庄,1
1151303,権現前,1
1151304,伊勢八太,1
1151305,一志,1
1151306,井関,1
1151307,伊勢大井,1
1151308,伊勢川口,1
1151309,関ノ宮,1
1151310,家城,1
1151311,伊勢竹原,1
1151312,伊勢鎌倉,1
1151313,伊勢八知,1
1151314,比津,1
1151315,伊勢奥津,1
1160102,彦根,1
1160103,南彦根,1
1160104,河瀬,1
1160105,稲枝,1
1160106,能登川,1
1160107,安土,1
1160108,近江八幡,1
1160109,篠原,1
1160110,野洲,1
1160111,守山,1
1160112,栗東,1
1160114,南草津,1
1160115,瀬田,1
1160116,石山,1
1160117,膳所,1
1160118,大津,1
1160119,山科,1
1160120,京都,1
1160202,西大路,1
1160203,向日町,1
1160204,長岡京,1
1160205,山崎,1
1160206,高槻,1
1160207,摂津富田,1
1160208,茨木,1
1160209,千里丘,1
1160210,岸辺,1
1160211,吹田,1
1160212,東淀川,1
1160213,新大阪,1
1160214,大阪,1
1160215,島本,1
1160216,桂川,1
1160217,ＪＲ総持寺,1
1160302,塚本,1
1160303,尼崎,1
1160304,立花,1
1160305,甲子園口,1
1160306,西宮,1
1160307,芦屋,1
1160308,甲南山手,1
1160309,摂津本山,1
1160310,住吉,1
1160311,六甲道,1
1160312,灘,1
1160313,三ノ宮,1
1160314,元町,1
1160315,神戸,1
1160316,さくら夙川,1
1160317,摩耶,1
1160503,大津京,1
1160504,唐崎,1
1160505,比叡山坂本,1
1160506,おごと温泉,1
1160507,堅田,1
1160508,小野,1
1160509,和邇,1
1160510,蓬莱,1
1160511,志賀,1
1160512,比良,1
1160513,近江舞子,1
1160514,北小松,1
1160515,近江高島,1
1160516,安曇川,1
1160517,新旭,1
1160518,近江今津,1
1160519,近江中庄,1
1160520,マキノ,1
1160521,永原,1
1160702,木津,1
1160703,平城山,1
1160704,奈良,1
1160705,郡山,1
1160706,大和小泉,1
1160707,法隆寺,1
1160708,王寺,1
1160709,三郷,1
1160710,河内堅上,1
1160711,高井田,1
1160712,柏原,1
1160713,志紀,1
1160714,八尾,1
1160715,久宝寺,1
1160716,加美,1
1160717,平野,1
1160718,東部市場前,1
1160719,天王寺,1
1160720,新今宮,1
1160721,今宮,1
1160722,ＪＲ難波,1
1160802,兵庫,1
1160803,新長田,1
1160804,鷹取,1
1160805,須磨,1
1160806,塩屋,1
1160807,垂水,1
1160808,舞子,1
1160809,朝霧,1
1160810,明石,1
1160811,西明石,1
1160812,大久保,1
1160813,魚住,1
1160814,土山,1
1160815,東加古川,1
1160816,加古川,1
1160817,宝殿,1
1160818,曽根,1
1160819,ひめじ別所,1
1160820,御着,1
1160821,姫路,1
1160822,須磨海浜公園,1
1160823,東姫路,1
1160902,英賀保,1
1160903,網干,1
1160904,竜野,1
1160905,相生,1
1160906,有年,1
1160907,上郡,1
1160908,三石,1
1160909,吉永,1
1160910,和気,1
1160911,熊山,1
1160912,万富,1
1160913,瀬戸,1
1160914,上道,1
1160915,東岡山,1
1160916,高島,1
1160917,岡山,1
1160918,はりま勝原,1
1160919,西川原,1
1161002,北長瀬,1
1161003,庭瀬,1
1161004,中庄,1
1161005,倉敷,1
1161006,西阿知,1
1161007,新倉敷,1
1161008,金光,1
1161009,鴨方,1
1161010,里庄,1
1161011,笠岡,1
1161012,大門,1
1161013,東福山,1
1161014,福山,1
1161015,備後赤坂,1
1161016,松永,1
1161017,東尾道,1
1161018,尾道,1
1161019,糸崎,1
1161020,三原,1
1161102,本郷,1
1161103,河内,1
1161104,入野,1
1161105,白市,1
1161106,西高屋,1
1161107,西条,1
1161108,八本松,1
1161109,瀬野,1
1161110,中野東,1
1161111,安芸中野,1
1161112,海田市,1
1161113,向洋,1
1161114,天神川,1
1161115,広島,1
1161116,横川,1
1161117,西広島,1
1161118,新井口,1
1161119,五日市,1
1161120,廿日市,1
1161121,宮内串戸,1
1161122,阿品,1
1161123,宮島口,1
1161124,前空,1
1161125,大野浦,1
1161126,玖波,1
1161127,大竹,1
1161128,岩国,1
1161129,和木,1
1161130,新白島,1
1161131,寺家,1
1161202,南岩国,1
1161203,藤生,1
1161204,通津,1
1161205,由宇,1
1161206,神代,1
1161207,大畠,1
1161208,柳井港,1
1161209,柳井,1
1161210,田布施,1
1161211,岩田,1
1161212,島田,1
1161213,光,1
1161214,下松,1
1161215,櫛ケ浜,1
1161216,徳山,1
1161217,新南陽,1
1161218,福川,1
1161219,戸田,1
1161220,富海,1
1161221,防府,1
1161222,大道,1
1161223,四辻,1
1161224,新山口,1
1161225,嘉川,1
1161226,本由良,1
1161227,厚東,1
1161228,宇部,1
1161229,小野田,1
1161230,厚狭,1
1161231,埴生,1
1161232,小月,1
1161233,長府,1
1161234,新下関,1
1161235,幡生,1
1161236,下関,1
1161237,門司,1
1161302,和田岬,1
1161402,丹波口,1
1161403,二条,1
1161404,円町,1
1161405,花園,1
1161406,太秦,1
1161407,嵯峨嵐山,1
1161408,保津峡,1
1161409,馬堀,1
1161410,亀岡,1
1161411,並河,1
1161412,千代川,1
1161413,八木,1
1161414,吉富,1
1161415,園部,1
1161416,梅小路京都西,1
1161502,船岡,1
1161503,日吉,1
1161504,鍼灸大学前,1
1161505,胡麻,1
1161506,下山,1
1161507,和知,1
1161508,安栖里,1
1161509,立木,1
1161510,山家,1
1161511,綾部,1
1161512,高津,1
1161513,石原,1
1161514,福知山,1
1161515,上川口,1
1161516,下夜久野,1
1161517,上夜久野,1
1161518,梁瀬,1
1161519,和田山,1
1161520,養父,1
1161521,八鹿,1
1161522,江原,1
1161523,国府,1
1161524,豊岡,1
1161602,玄武洞,1
1161603,城崎温泉,1
1161604,竹野,1
1161606,佐津,1
1161607,柴山,1
1161608,香住,1
1161609,鎧,1
1161610,餘部,1
1161611,久谷,1
1161612,浜坂,1
1161613,諸寄,1
1161614,居組,1
1161615,東浜,1
1161616,岩美,1
1161617,大岩,1
1161618,福部,1
1161619,鳥取,1
1161620,湖山,1
1161621,鳥取大学前,1
1161622,末恒,1
1161623,宝木,1
1161624,浜村,1
1161625,青谷,1
1161626,泊,1
1161627,松崎,1
1161628,倉吉,1
1161629,下北条,1
1161630,由良,1
1161631,浦安,1
1161632,八橋,1
1161633,赤碕,1
1161634,中山口,1
1161635,下市,1
1161636,御来屋,1
1161637,名和,1
1161638,大山口,1
1161639,淀江,1
1161640,伯耆大山,1
1161641,東山公園,1
1161642,米子,1
1161702,西木津,1
1161703,祝園,1
1161704,下狛,1
1161705,ＪＲ三山木,1
1161706,同志社前,1
1161707,京田辺,1
1161708,大住,1
1161709,松井山手,1
1161710,長尾,1
1161711,藤阪,1
1161712,津田,1
1161713,河内磐船,1
1161714,星田,1
1161715,寝屋川公園,1
1161716,忍ケ丘,1
1161717,四条畷,1
1161718,野崎,1
1161719,住道,1
1161720,鴻池新田,1
1161721,徳庵,1
1161722,放出,1
1161723,鴫野,1
1161724,京橋,1
1161802,東福寺,1
1161803,稲荷,1
1161804,ＪＲ藤森,1
1161805,桃山,1
1161806,六地蔵,1
1161807,木幡,1
1161808,黄檗,1
1161809,宇治,1
1161810,ＪＲ小倉,1
1161811,新田,1
1161812,城陽,1
1161813,長池,1
1161814,山城青谷,1
1161815,山城多賀,1
1161816,玉水,1
1161817,棚倉,1
1161818,上狛,1
1162205,淵垣,1
1162206,梅迫,1
1162207,真倉,1
1162208,西舞鶴,1
1162304,芦原橋,1
1162305,大正,1
1162306,弁天町,1
1162307,西九条,1
1162308,野田,1
1162309,福島,1
1162311,天満,1
1162312,桜ノ宮,1
1162314,大阪城公園,1
1162315,森ノ宮,1
1162316,玉造,1
1162317,鶴橋,1
1162318,桃谷,1
1162319,寺田町,1
1162402,安治川口,1
1162403,ユニバーサルシティ,1
1162404,桜島,1
1162502,大阪城北詰,1
1162503,大阪天満宮,1
1162504,北新地,1
1162505,新福島,1
1162506,海老江,1
1162507,御幣島,1
1162508,加島,1
1162602,美章園,1
1162603,南田辺,1
1162604,鶴ケ丘,1
1162605,長居,1
1162606,我孫子町,1
1162607,杉本町,1
1162608,浅香,1
1162609,堺市,1
1162610,三国ケ丘,1
1162611,百舌鳥,1
1162612,上野芝,1
1162613,津久野,1
1162614,鳳,1
1162615,富木,1
1162616,北信太,1
1162617,信太山,1
1162618,和泉府中,1
1162619,久米田,1
1162620,下松,1
1162621,東岸和田,1
1162622,東貝塚,1
1162623,和泉橋本,1
1162624,東佐野,1
1162625,熊取,1
1162626,日根野,1
1162627,長滝,1
1162628,新家,1
1162629,和泉砂川,1
1162630,和泉鳥取,1
1162631,山中渓,1
1162632,紀伊,1
1162633,六十谷,1
1162634,紀伊中ノ島,1
1162635,和歌山,1
1162702,東羽衣,1
1162802,りんくうタウン,1
1162803,関西空港,1
1162904,塚口,1
1162905,猪名寺,1
1162906,伊丹,1
1162907,北伊丹,1
1162908,川西池田,1
1162909,中山寺,1
1162910,宝塚,1
1162911,生瀬,1
1162912,西宮名塩,1
1162913,武田尾,1
1162914,道場,1
1162915,三田,1
1162916,新三田,1
1162917,広野,1
1162918,相野,1
1162919,藍本,1
1162920,草野,1
1162921,古市,1
1162922,南矢代,1
1162923,篠山口,1
1163002,丹波大山,1
1163003,下滝,1
1163004,谷川,1
1163005,柏原,1
1163006,石生,1
1163007,黒井,1
1163008,市島,1
1163009,丹波竹田,1
1163102,西相生,1
1163103,坂越,1
1163104,播州赤穂,1
1163105,天和,1
1163106,備前福河,1
1163107,寒河,1
1163108,日生,1
1163109,伊里,1
1163110,備前片上,1
1163111,西片上,1
1163112,伊部,1
1163113,香登,1
1163114,長船,1
1163115,邑久,1
1163116,大富,1
1163117,西大寺,1
1163118,大多羅,1
1163202,日岡,1
1163203,神野,1
1163204,厄神,1
1163205,市場,1
1163206,小野町,1
1163207,粟生,1
1163208,河合西,1
1163209,青野ケ原,1
1163210,社町,1
1163211,滝野,1
1163212,滝,1
1163213,西脇市,1
1163214,新西脇,1
1163215,比延,1
1163216,日本へそ公園,1
1163217,黒田庄,1
1163218,本黒田,1
1163219,船町口,1
1163220,久下村,1
1163302,播磨高岡,1
1163303,余部,1
1163304,太市,1
1163305,本竜野,1
1163306,東觜崎,1
1163307,播磨新宮,1
1163308,千本,1
1163309,西栗栖,1
1163310,三日月,1
1163311,播磨徳久,1
1163312,佐用,1
1163402,上月,1
1163403,美作土居,1
1163404,美作江見,1
1163405,楢原,1
1163406,林野,1
1163407,勝間田,1
1163408,西勝間田,1
1163409,美作大崎,1
1163410,東津山,1
1163411,津山,1
1163412,院庄,1
1163413,美作千代,1
1163414,坪井,1
1163415,美作追分,1
1163416,美作落合,1
1163417,古見,1
1163418,久世,1
1163419,中国勝山,1
1163420,月田,1
1163421,富原,1
1163422,刑部,1
1163423,丹治部,1
1163424,岩山,1
1163425,新見,1
1163502,京口,1
1163503,野里,1
1163504,砥堀,1
1163505,仁豊野,1
1163506,香呂,1
1163507,溝口,1
1163508,福崎,1
1163509,甘地,1
1163510,鶴居,1
1163511,新野,1
1163512,寺前,1
1163513,長谷,1
1163514,生野,1
1163515,新井,1
1163516,青倉,1
1163517,竹田,1
1163602,畠田,1
1163603,志都美,1
1163604,香芝,1
1163605,ＪＲ五位堂,1
1163606,高田,1
1163607,大和新庄,1
1163608,御所,1
1163609,玉手,1
1163610,掖上,1
1163611,吉野口,1
1163612,北宇智,1
1163613,五条,1
1163614,大和二見,1
1163615,隅田,1
1163616,下兵庫,1
1163617,橋本,1
1163618,紀伊山田,1
1163619,高野口,1
1163620,中飯降,1
1163621,妙寺,1
1163622,大谷,1
1163623,笠田,1
1163624,西笠田,1
1163625,名手,1
1163626,粉河,1
1163627,紀伊長田,1
1163628,打田,1
1163629,下井阪,1
1163630,岩出,1
1163631,船戸,1
1163632,紀伊小倉,1
1163633,布施屋,1
1163634,千旦,1
1163635,田井ノ瀬,1
1163702,京終,1
1163703,帯解,1
1163704,櫟本,1
1163705,天理,1
1163706,長柄,1
1163707,柳本,1
1163708,巻向,1
1163709,三輪,1
1163710,桜井,1
1163711,香久山,1
1163712,畝傍,1
1163713,金橋,1
1163902,三輪崎,1
1163903,紀伊佐野,1
1163904,宇久井,1
1163905,那智,1
1163906,紀伊天満,1
1163907,紀伊勝浦,1
1163908,湯川,1
1163909,太地,1
1163910,下里,1
1163911,紀伊浦神,1
1163912,紀伊田原,1
1163913,古座,1
1163914,紀伊姫,1
1163915,串本,1
1163916,紀伊有田,1
1163917,田並,1
1163918,田子,1
1163919,和深,1
1163920,江住,1
1163921,見老津,1
1163922,周参見,1
1163923,紀伊日置,1
1163924,椿,1
1163925,紀伊富田,1
1163926,白浜,1
1163927,朝来,1
1163928,紀伊新庄,1
1163929,紀伊田辺,1
1163930,芳養,1
1163931,南部,1
1163932,岩代,1
1163933,切目,1
1163934,印南,1
1163935,稲原,1
1163936,和佐,1
1163937,道成寺,1
1163938,御坊,1
1163939,紀伊内原,1
1163940,紀伊由良,1
1163941,広川ビーチ,1
1163942,湯浅,1
1163943,藤並,1
1163944,紀伊宮原,1
1163945,箕島,1
1163946,初島,1
1163947,下津,1
1163948,加茂郷,1
1163949,冷水浦,1
1163950,海南,1
1163951,黒江,1
1163952,紀三井寺,1
1163953,宮前,1
1164002,紀和,1
1164003,和歌山市,1
1164102,高井田中央,1
1164103,ＪＲ河内永和,1
1164104,ＪＲ俊徳道,1
1164105,ＪＲ長瀬,1
1164106,新加美,1
1164108,衣摺加美北,1
1164109,ＪＲ野江,1
1164110,城北公園通,1
1164111,ＪＲ淡路,1
1164112,南吹田,1
1170102,安来,1
1170103,荒島,1
1170104,揖屋,1
1170105,東松江,1
1170106,松江,1
1170107,乃木,1
1170108,玉造温泉,1
1170109,来待,1
1170110,宍道,1
1170111,荘原,1
1170112,直江,1
1170113,出雲市,1
1170114,西出雲,1
1170115,出雲神西,1
1170116,江南,1
1170117,小田,1
1170118,田儀,1
1170119,波根,1
1170120,久手,1
1170121,大田市,1
1170122,静間,1
1170123,五十猛,1
1170124,仁万,1
1170125,馬路,1
1170126,湯里,1
1170127,温泉津,1
1170128,石見福光,1
1170129,黒松,1
1170130,浅利,1
1170131,江津,1
1170132,都野津,1
1170133,敬川,1
1170134,波子,1
1170135,久代,1
1170136,下府,1
1170137,浜田,1
1170138,西浜田,1
1170139,周布,1
1170140,折居,1
1170141,三保三隅,1
1170142,岡見,1
1170143,鎌手,1
1170144,石見津田,1
1170145,益田,1
1170202,戸田小浜,1
1170203,飯浦,1
1170204,江崎,1
1170205,須佐,1
1170206,宇田郷,1
1170207,木与,1
1170208,奈古,1
1170209,長門大井,1
1170210,越ケ浜,1
1170211,東萩,1
1170212,萩,1
1170213,玉江,1
1170214,三見,1
1170215,飯井,1
1170216,長門三隅,1
1170217,長門市,1
1170218,黄波戸,1
1170219,長門古市,1
1170220,人丸,1
1170221,伊上,1
1170222,長門粟野,1
1170223,阿川,1
1170224,特牛,1
1170225,滝部,1
1170226,長門二見,1
1170227,宇賀本郷,1
1170228,湯玉,1
1170229,小串,1
1170230,川棚温泉,1
1170231,黒井村,1
1170232,梅ケ峠,1
1170233,吉見,1
1170234,福江,1
1170235,安岡,1
1170236,綾羅木,1
1170240,梶栗郷台地,1
1170241,仙崎,1
1170306,清音,1
1170307,総社,1
1170308,豪渓,1
1170309,日羽,1
1170310,美袋,1
1170311,備中広瀬,1
1170312,備中高梁,1
1170313,木野山,1
1170314,備中川面,1
1170315,方谷,1
1170316,井倉,1
1170317,石蟹,1
1170319,備中神代,1
1170320,足立,1
1170321,新郷,1
1170322,上石見,1
1170323,生山,1
1170324,上菅,1
1170325,黒坂,1
1170326,根雨,1
1170327,武庫,1
1170328,江尾,1
1170329,伯耆溝口,1
1170330,岸本,1
1170402,津ノ井,1
1170403,東郡家,1
1170404,郡家,1
1170405,河原,1
1170406,国英,1
1170407,鷹狩,1
1170408,用瀬,1
1170409,因幡社,1
1170410,智頭,1
1170411,土師,1
1170412,那岐,1
1170413,美作河井,1
1170414,知和,1
1170415,美作加茂,1
1170416,三浦,1
1170417,美作滝尾,1
1170418,高野,1
1170502,博労町,1
1170503,富士見町,1
1170504,後藤,1
1170505,三本松口,1
1170506,河崎口,1
1170507,弓ケ浜,1
1170508,和田浜,1
1170509,大篠津町,1
1170510,米子空港,1
1170511,中浜,1
1170512,高松町,1
1170513,余子,1
1170514,上道,1
1170515,馬場崎町,1
1170516,境港,1
1170602,南宍道,1
1170603,加茂中,1
1170604,幡屋,1
1170605,出雲大東,1
1170606,南大東,1
1170607,木次,1
1170608,日登,1
1170609,下久野,1
1170610,出雲八代,1
1170611,出雲三成,1
1170612,亀嵩,1
1170613,出雲横田,1
1170614,八川,1
1170615,出雲坂根,1
1170616,三井野原,1
1170617,油木,1
1170618,備後落合,1
1170702,江津本町,1
1170703,千金,1
1170704,川平,1
1170705,川戸,1
1170706,田津,1
1170707,石見川越,1
1170708,鹿賀,1
1170709,因原,1
1170710,石見川本,1
1170711,木路原,1
1170712,竹,1
1170713,乙原,1
1170714,石見簗瀬,1
1170715,明塚,1
1170716,粕淵,1
1170717,浜原,1
1170718,沢谷,1
1170719,潮,1
1170720,石見松原,1
1170721,石見都賀,1
1170722,宇都井,1
1170723,伊賀和志,1
1170724,口羽,1
1170725,江平,1
1170726,作木口,1
1170727,香淀,1
1170728,式敷,1
1170729,信木,1
1170730,所木,1
1170731,船佐,1
1170732,長谷,1
1170733,粟屋,1
1170734,尾関山,1
1170802,周防下郷,1
1170803,上郷,1
1170804,仁保津,1
1170805,大歳,1
1170806,矢原,1
1170807,湯田温泉,1
1170808,山口,1
1170809,上山口,1
1170810,宮野,1
1170811,仁保,1
1170812,篠目,1
1170813,長門峡,1
1170814,渡川,1
1170815,三谷,1
1170816,名草,1
1170817,地福,1
1170818,鍋倉,1
1170819,徳佐,1
1170820,船平山,1
1170821,津和野,1
1170822,青野山,1
1170823,日原,1
1170824,青原,1
1170825,東青原,1
1170826,石見横田,1
1170827,本俣賀,1
1170902,大元,1
1170903,備前西市,1
1170904,妹尾,1
1170905,備中箕島,1
1170906,早島,1
1170907,久々原,1
1170908,茶屋町,1
1170909,彦崎,1
1170910,備前片岡,1
1170911,迫川,1
1170912,常山,1
1170913,八浜,1
1170914,備前田井,1
1170915,宇野,1
1171002,植松,1
1171003,木見,1
1171004,上の町,1
1171005,児島,1
1171006,宇多津,1
1171302,備前三門,1
1171303,大安寺,1
1171304,備前一宮,1
1171305,吉備津,1
1171306,備中高松,1
1171307,足守,1
1171308,服部,1
1171309,東総社,1
1171402,布原,1
1171404,坂根,1
1171405,市岡,1
1171406,矢神,1
1171407,野馳,1
1171408,東城,1
1171409,備後八幡,1
1171410,内名,1
1171411,小奴可,1
1171412,道後山,1
1171414,比婆山,1
1171415,備後西城,1
1171416,平子,1
1171417,高,1
1171418,備後庄原,1
1171419,備後三日市,1
1171420,七塚,1
1171421,山ノ内,1
1171422,下和知,1
1171423,塩町,1
1171424,神杉,1
1171425,八次,1
1171426,三次,1
1171427,西三次,1
1171428,志和地,1
1171429,上川立,1
1171430,甲立,1
1171431,吉田口,1
1171432,向原,1
1171433,井原市,1
1171434,志和口,1
1171435,上三田,1
1171436,中三田,1
1171437,白木山,1
1171438,狩留家,1
1171439,上深川,1
1171440,中深川,1
1171441,下深川,1
1171442,玖村,1
1171443,安芸矢口,1
1171444,戸坂,1
1171445,矢賀,1
1171502,津山口,1
1171503,佐良山,1
1171504,亀甲,1
1171505,小原,1
